dest_id,address,geoRef.lat,geoRef.lng
669,"BALCONES 1316 BALCONES DE COLINAS SAN JERONIMO MTY, N.L",25.5748015,-100.235106
670,"Balcones 2603, Balcones de Alta Vista, 64770 Monterrey, N.L., México",25.5748076,-100.2818412
671,"balcones 2603,balcones de altavista Monterrey n. l.",25.5748483,-100.2321798
672,"Balcones 300, Predio Residencial Satélite Regiomontano, Monterrey, N.L., Mexico",25.57487881,-100.2737073
673,"Balcones 300, Predio Residencial Satélite Regiomontano, Monterrey, N.L., México, Monterrey",25.574884,-100.239404
674,"Balcones 300, Predio Residencial Satélite Regiomontano, Monterrey, N.L., México, Monterrey",25.574901,-100.239615
675,"Balcones 300, Predio Residencial Satélite Regiomontano, Monterrey, N.L., México, Monterrey",25.5749784,-100.2328851
676,"Balcones 302, Balcones del Valle, San Pedro Garza García, N.L.",25.5750198,-100.2758857
677,"Balcones 400, Predio Residencial Satélite Regiomontano, Monterrey, N.L., México, Monterrey",25.5750198,-100.2758857
678,"Balcones 400, Predio Residencial Satélite Regiomontano, Monterrey, N.L., México, Monterrey",25.575058,-100.2376027
679,"Balcones 500, Balcones de satelite",25.57518019,-100.2380914
680,"Balcones de Andalucía 115, Balcones de Las Mitras, Monterrey, Nuevo León",25.5752229,-100.2719995
681,"Balcones de Andalucia, Sin Nombre de Col 6, Monterrey, N.L.",25.57523251,-100.2280911
682,"Balcones de cordova 136, balcones de las mitras 5 sector , monterrey",25.5752714,-100.2278051
683,"Balcones de La Colina 5313, Balcones del Mirador, Monterrey, Nuevo León",25.5752714,-100.2278051
684,"Balcones de La Colina 5316, Balcones del Mirador, 64790 Monterrey, N.L.",25.57527153,-100.2278051
685,"Balcones de la Colina 5316, Monterrey, 64790, Balcones del Mirador",25.575292,-100.259068
686,"Balcones de la Corona 5702, Balcones de Las Mitras, 64117 Monterrey, N.L.",25.575375,-100.237774
687,"balcones de la sierra 2920,Balcones de Altavista,Monterrey,Nuevo León,México",25.57547126,-100.241443
688,"Balcones de La Sierra 5328, Balcones del Mirador, 64790 Monterrey, N.L.",25.57547126,-100.241443
689,"Balcones de La Silla 5910, Sin Nombre de Colonia 6, Monterrey, Nuevo Leon",25.57547126,-100.241443
690,"Balcones de las Mitras, Mitras 4 Sector, Balcones de Las Mitras, Monterrey, N.L., México",25.5754785,-100.2367596
691,"Balcones de Popocateptl 6407, Colonia Balcones de las Mitras 4° Sector, Monterrey, Nuevo León",25.57548,-100.237155
692,"Balcones del Picachos 5704, Balcones de Las Mitras, Monterrey, N.L., México",25.5755044,-100.2367958
693,"Balcones del Popocatepetl, Sin Nombre de Col 6, Monterrey, N.L., Mexico",25.5755194,-100.2312113
694,"Balcones del Popocatepetl, Sin Nombre de Col 6, Monterrey, N.L., México",25.575563,-100.2594116
695,"BALCONES DEL VALLE 375-i, BALCONES DEL VALLE, SAN PEDRO NL",25.57556571,-100.2941598
696,"Balcones del Valle, 64790 Monterrey, N.L.",25.5756443,-100.2601406
697,"Balcones del valle, calle joreg r garza casa 11, san pedro garza garcia NL",25.57572168,-100.2638766
698,"Balcones Núm. 1 1303, Colinas de San Jerónimo 10o. Sector, Monterrey, N.L., México",25.5757344,-100.2593007
699,"Balcones Núm. 1 1307, Colinas de San Jerónimo 10o. Sector, Monterrey, N.L., Mexico, Monterrey",25.5757511,-100.2781672
700,"Balcones Número 1 1307, Colinas de San Jerónimo 10o. Sector, Monterrey, Nuevo Leon",25.5757793,-100.2266232
701,"Balcones Número 1 1322, Colinas de San Jerónimo 10o. Sector, Monterrey, N.L., México",25.575817,-100.260124
702,"Balzac 902, Misión de Anáhuac, 66059 Cd Gral Escobedo, N.L.",25.5758191,-100.2338289
703,"Balzac 906,Misión de Anáhuac,General Escobedo,Nuevo León,México",25.575886,-100.24194
704,"Balzac 917, Misión de Anáhuac, 66059 Cd Gral Escobedo, N.L.",25.5758889,-100.2361586
705,"Balzac 917, Misión de Anáhuac, General Escobedo, Nuevo Leon",25.5758902,-100.2361624
706,"Balzac 982, Misión de Anáhuac, General Escobedo, N.L.",25.5759492,-100.2418216
707,"Bambú 1603, Sin Nombre de Col 50, Monterrey, N.L., México, Monterrey",25.5760376,-100.2662318
708,"Bambú 1604, Sin Nombre de Col 50, Monterrey, N.L.",25.57606008,-100.2842795
709,"Bambú 700, Paseo de Las Palmas, Ciudad Apodaca, Nuevo Leon",25.5761098,-100.2327796
710,"Bambú 729, Ebanos V, 66612 Cd Apodaca, N.L., México, Ciudad Apodaca",25.5761516,-100.2534794
711,"Bambú 729, Ebanos V, 66612 Cd Apodaca, N.L., México, Ciudad Apodaca",25.5761615,-100.2422771
712,"Banamex, 66610 Cd Apodaca, N.L.",25.57617712,-100.2484459
713,"Baptist Restaurante Social, Calzada del Valle, Del Valle, Monterrey, Nuevo Leon",25.57617712,-100.2484459
714,"Baptisterio 104, Valle de San Angel Sector Jardines, 66290 San Pedro Garza García, N.L., México, San Pedro Garza García",25.57617712,-100.2484459
715,"baptisterio 110,Valle de San Ángel Sect Jardines,San Pedro Garza García,Nuevo León,México",25.5761804,-100.2424917
716,Baraka,25.57625999,-100.2298424
717,"baraka 16, almena II, santa catarina, monterrey",25.5762811,-100.2625685
718,"Baraka, Santa Catarina, N.L., Mexico",25.57628639,-100.2485025
719,"Baraka, Santa Catarina, N.L., Mexico",25.5763756,-100.2484412
720,"Barbadillo #428,Guadalupe Centro,Guadalupe,Nuevo León,México",25.5764158,-100.2295399
721,"Barbados 1125, Residencial Santa Fe, Guadalupe, Nuevo Leon",25.576424,-100.24436
722,"Barbados 113, Vista Hermosa, 64620 Monterrey, N.L., Mexico",25.57643,-100.237064
723,"Barbados 113, Vista Hermosa, 64620 Monterrey, N.L., Mexico",25.5764304,-100.2370641
724,"Barbados 1253, Residencial Santa Fe, 67117 Guadalupe, N.L.",25.5764509,-100.259681
725,"Barcelona 108, Valles de Linda Vista, 67130 Guadalupe, N.L.",25.576466,-100.2294423
726,"Barcelona 121, Rincón de San Jerónimo, 64635 Monterrey, N.L.",25.576485,-100.2629979
727,"Barcelona 122,Privadas de Anáhuac Sector Irlandes,General Escobedo,Nuevo León,México",25.576504,-100.233351
728,"Barcelona 1241, Puerta Mitras, 66367 Santa Catarina, N.L.",25.57652779,-100.2418032
729,"Barcelona 125, Monterrey, N.L.",25.57657853,-100.2484653
730,"Barcelona 125, Satélite Acuerducto, Monterrey",25.57659519,-100.4145273
731,"Barcelona 199, Rincón de San Jerónimo, 64635 Monterrey, N.L.",25.57659538,-100.2322179
732,"Barcelona 219, Rincón de San Jerónimo, Monterrey, Nuevo Leon",25.57660665,-100.2484905
733,"Barcelona 219, Rincón de San Jerónimo, Monterrey, Nuevo Leon",25.57661028,-100.2481334
734,"Barcelona 4112, Las Torres, 64930 Monterrey, N.L., México",25.57662511,-100.2484606
735,"Barcelona 444,Colonial San Agustin,San Pedro Garza García,Nuevo León,México",25.57662511,-100.2484606
736,"Barcelona 503, Valles de Linda Vista, Guadalupe, N.L., México",25.57663145,-100.2485163
737,"Barcelona 508, Valle de Apodaca II, 66612 Cd Apodaca, N.L., México, Ciudad Apodaca",25.57663146,-100.2485029
738,"Barcelona 637, Reserva de Anahuac, Parque Industrial Barragán, 66425 San Nicolás de los Garza, N.L.",25.5766315,-100.2416811
739,"Barcelona 637, Reserva de Anahuac, Parque Industrial Barragán, 66425 San Nicolás de los Garza, N.L., México, San Nicolás de los Garza",25.57663236,-100.2485321
740,"Barcelona 637, Reserva de Anahuac, Parque Industrial Barragán, 66425 San Nicolás de los Garza, N.L., México, San Nicolás de los Garza",25.57663236,-100.2485076
741,"Barcelona 912, Colonia Pedregal de Apodaca, Ciudad Apodaca, N.L.",25.57663388,-100.2485186
742,"Bari 139, Nueva las Puentes, Ciudad Apodaca, Nuevo León",25.57663447,-100.2485066
743,"Bari 227, Nuevo Las Puentes II, Ciudad Apodaca, Nuevo Leon",25.57663478,-100.24852
744,"bari 721, Altaria Residencial, Calle Carr A Huinala, Lomas del Pedregal, Cd Apodaca, N.L., México",25.57663599,-100.2485435
745,"Barí 721, Cd Apodaca, N.L., México, Ciudad Apodaca",25.57663902,-100.2485183
746,"Bari 727, Nuevo Las Puentes I, Ciudad Apodaca, N.L., Nuevo Las Puentes I, Ciudad Apodaca, N.L., Altaria Residencil Cerrada Napoles, Apodaca",25.57663902,-100.2485183
747,"Barisan 15m, Cordillera, Santa Catarina, Nuevo Leon",25.5766499,-100.2484821
748,"barisan 19, fracc cordillera, residencial valle poniente, santa catarina",25.57665,-100.270209
749,"Barisan, Santa Catarina, N.L.",25.57665504,-100.2484975
750,"Barobia 436, Nuevo León, México",25.57665595,-100.2485314
751,"Barra de Navidad 3600, Las Brisas 7o. Sector, 64780 Monterrey, N.L.",25.57666493,-100.2295682
752,"Barra de Navidad 3668, Las Brisas 7o. Sector, 64799 Monterrey, N.L.",25.5766663,-100.2521786
753,"Barra de Navidad 3748, Brisas del Valle, 64799 Monterrey, N.L.",25.57667,-100.2521816
754,"Barra de Navidad 3748,Las Brisas,Monterrey,Nuevo León,México",25.57667,-100.2521816
755,"Barranca 208, Veredalta, 66270 San Pedro Garza García, N.L.",25.57669911,-100.2703341
756,"Barranca 217, Veredalta, San Pedro Garza García, Nuevo León",25.5767001,-100.2593134
757,"Barranca 217, Veredalta, San Pedro Garza García, Nuevo León",25.576708,-100.2346793
758,"Barranca 300,Veredalta,San Pedro Garza García,Nuevo León,México",25.576708,-100.2346793
759,"Barranca de Oblatos 220, Las Sierras, 66377 Santa Catarina, N.L.",25.576708,-100.2346793
760,"Barranco 5005, Rincón del Valle, 64660 Monterrey, N.L., México",25.57671553,-100.2485703
761,"Barranquilla 126, Alta Vista, 64840 Monterrey, N.L., México",25.57671613,-100.2486635
762,"Barranquilla 126, Alta Vista, 64840 Monterrey, N.L., México, Monterrey",25.57673004,-100.2486927
763,"Barranquilla 126, Alta Vista, 64840 Monterrey, N.L., México, Monterrey",25.57673095,-100.2486849
764,"Barranquilla 126, Alta Vista, 64840 Monterrey, N.L., México, Monterrey",25.57673125,-100.2486906
765,"Barranquilla 126, Alta Vista, 64840 Monterrey, N.L., México, Monterrey",25.57673397,-100.2486923
766,"Barranquilla 126, Alta Vista, Monterrey, Nuevo León",25.57673548,-100.248693
767,"Barranquilla 221, Paraje Santa Rosa, Nuevo Leon",25.57673699,-100.2487034
768,"Barva 109, Sector Irlandés Nte., Privadas de Anáhuac Sector Irlandes, Cd Gral Escobedo, N.L.",25.5767373,-100.2486846
769,"Basalto 4812, Villa Dorada, 64360 Monterrey, N.L., México",25.5767373,-100.2487014
770,"Basalto 4812, Villa Dorada, Monterrey, Nuevo Leon",25.5767444,-100.2647559
771,"Basalto 4812, Villa Dorada, Monterrey, Nuevo Leon",25.5767444,-100.2647559
772,"Basalto 600, Parque la Talaverna, San Nicolás de los Garza, N.L.",25.57675847,-100.2486906
773,"Batalla de Aguascalientes 5422, Álvaro Obregón, 64150 Monterrey, N.L.",25.57676724,-100.2487537
774,"Batalla de Santa. Rosa 5323, Álvaro Obregón, 64150 Monterrey, N.L., México",25.576783,-100.271012
775,Batallon,25.5768082,-100.2648787
776,"Batallón de S. Blas 217, San Nicolas, 66417 San Nicolás de los Garza, N.L., México, San Nicolás de los Garza",25.5768085,-100.2422413
777,"Batallón de San Blas 1237, Lagos de Chapultepec, San Nicolás de los Garza, Nuevo Leon",25.57683649,-100.2487367
778,"batallon de San Patricio 112,Valle de San Agustin,San Pedro Garza García,Nuevo León,México",25.5768365,-100.2324233
779,"Batallon De San Patricio 131, Parque Industrial Escobedo, 66062 Cd Gral Escobedo, N.L., Mexico",25.576866,-100.271005
780,"Batallon De San Patricio 131, Parque Industrial Escobedo, 66062 Cd Gral Escobedo, N.L., Mexico",25.5768694,-100.2536982
781,"batallon de san patricio,Del Valle Oriente,San Pedro Garza García,Nuevo León,México",25.57686967,-100.2486249
782,"Batallones Rojos 5949, Paso del Aguila, 64145 Monterrey, N.L.",25.5768698,-100.2486251
783,"Bauxita 825, Parque la Talaverna, 66473 San Nicolás de los Garza, N.L.",25.5768698,-100.2486251
784,"Bauxita 840, Parque la Talaverna, San Nicolás de los Garza, N.L.",25.5768698,-100.2486251
785,"Bavaria 2805, Rincón de Alta Vista, 64844 Monterrey, N.L., México, Monterrey",25.5768698,-100.2486251
786,"Bavaria 2816, Rincón de Alta Vista, 64844 Monterrey, N.L., México",25.5768698,-100.2486251
787,"Bavaria 2865, Rincón de Alta Vista, 64844 Monterrey, N.L., México",25.5768698,-100.2486251
788,"BBVA, Carretera Miguel Aleman No. 1000, 2do Piso, Plaza Stiva, Parque Stiva",25.5768698,-100.2486251
789,"Beethoven 1000, Misión de Anáhuac, 66059 Cd Gral Escobedo, N.L.",25.5768698,-100.2486251
790,"Beethoven 1032, Misión de Anáhuac, 66059 Cd Gral Escobedo, N.L., México, Ciudad General Escobedo",25.5768698,-100.2486251
791,"Begonia 1013, Jardines de Escobedo III, General Escobedo, N.L. , ,",25.5768698,-100.2486251
792,"Begonia 107, Jardines del Virrey, Apodaca, N.L.",25.57686983,-100.2486251
793,"Begonia 1123, Privadas de Anáhuac, Hacienda los Cantú, 66059 Cd Gral Escobedo, N.L., México",25.57686983,-100.2486251
794,"Begonia 510, Residencial Puerta de Hierro, Monterrey, N.L.",25.57686983,-100.2486251
795,"Begonia 520, Residencial Puerta de Hierro, 64346 Monterrey, N.L., México",25.57686983,-100.2486251
796,"Begonia 640, Nueva Esperanza, General Escobedo, Nuevo Leon",25.5768824,-100.2539685
797,"Belen 407, Sin Nombre de Colonia 51, Monterrey, N.L.",25.5768879,-100.2653258
798,"Belfast 428, Pedregal de Linda Vista 2o Sector 1a Etapa, 67112 Guadalupe, N.L.",25.57693879,-100.2665194
799,"Belfor 1201, Bosques de las Cumbres, Monterrey",25.57693879,-100.2665194
800,"Belfort 111, Bosques de Las Cumbres, 64619 Monterrey, N.L., México",25.5769389,-100.2665194
801,"Belfort 201, Bosques de Las Cumbres, Monterrey, Nuevo Leon",25.57694695,-100.2537233
802,"Belfort 220, Bosques de Las Cumbres, 64619 Monterrey, N.L., México, Monterrey",25.57695616,-100.2333283
803,"Belfort 220, Bosques de Las Cumbres, 64619 Monterrey, Nuevo Leon",25.576962,-100.271135
804,"Belfort 221, Bosques de Las Cumbres, 64619 Monterrey, N.L., México, Monterrey",25.5769843,-100.2534402
805,"Bélgica 107, Nuevo Amanecer, Ciudad Apodaca, Nuevo Leon",25.57700092,-100.2362506
806,"Bélgica 86 7004, México 86, Guadalupe, Nuevo Leon",25.577002,-100.231032
807,"Belgrado, Sector Irlandés Sur, Privadas de Anáhuac Sector Irlandes, Cd Gral Escobedo, N.L., Mexico",25.57700576,-100.2704427
808,"Belice 333, Vista Hermosa, Monterrey, N.L., México",25.57700576,-100.2704427
809,"Belice 333, Vista Hermosa, Monterrey, N.L., México",25.5770058,-100.270443
810,"Belice 430, Lomas del Pedregal, Apodaca, N.L.",25.577022,-100.230352
811,"Belisario Domínguez 1718, Centro, 64000 Monterrey, N.L., México",25.57703691,-100.2342701
812,"Belisario Domínguez 1914, Centro, 64000 Monterrey, N.L., México, Monterrey",25.577037,-100.2342703
813,"Belisario Domínguez 2020, Centro, 64000 Monterrey, N.L., México, Monterrey",25.5770558,-100.2418441
814,"Belisario Domínguez 2120, Obispado, Monterrey, N.L., México",25.5771007,-100.2428107
815,"Belisario Domínguez 2204, Centro, 64000 Monterrey, N.L., Mexico",25.5771784,-100.2753886
816,"Belisario Domínguez 2470, Centro, 64000 Monterrey, N.L., México",25.5771928,-100.2703536
817,"Belisario Domínguez 2475, Centro, 64000 Monterrey, N.L.",25.5772073,-100.2327771
818,"Belisario Domínguez 2485, Centro, 64000 Monterrey, N.L.",25.577215,-100.237963
819,"Belisario Domínguez 2551, Obispado, Monterrey, Nuevo Leon",25.577217,-100.23039
820,"Belisario Domínguez 2730, Jardín, 64050 Monterrey, N.L., México, Monterrey",25.5772252,-100.2378278
821,"Belisario Domínguez 507, Vista Montaña 3ER Sector, 66214 San Pedro Garza García, N.L.",25.5772293,-100.2642914
822,"Belisario Domínguez 527 a, Floridos Bosques del Nogalar, San Nicolás de los Garza, Nuevo Leon",25.577236,-100.2429264
823,"Belisario Domínguez 527, Floridos Bosques del Nogalar, San Nicolás de los Garza, Nuevo Leon",25.5772368,-100.2305725
824,"Belisario Domínguez 527, Floridos Bosques del Nogalar, San Nicolás de los Garza, Nuevo Leon",25.5772368,-100.230573
825,"Bella Vista 210, Linda Vista, 67130 Guadalupe, N.L., México",25.577237,-100.230573
826,"Bella Vista 311, Linda Vista, 67130 Guadalupe, N.L., México, Guadalupe",25.577239,-100.230615
827,"bellagio no. 133, col cerradas de santa rosa cp, 66632",25.577244,-100.236366
828,"Bellagio,313,cerradas de santa rosa  66632",25.5772536,-100.2421853
829,"Bellini 202, Renacimiento, Colonia Miguel Hidalgo, 64925 Monterrey, N.L.",25.57725495,-100.2455169
830,"Bellini 208, Renacimiento, Colonia Miguel Hidalgo, 64925 Monterrey, N.L., México",25.57726977,-100.236437
831,"Bellini 819, Contry La Silla 8o Sector, Guadalupe, Nuevo Leon",25.57727,-100.2364372
832,"Bellini 819, Contry La Silla 8o Sector, Guadalupe, Nuevo Leon",25.57727,-100.2364372
833,"Bellini 827, Contry La Silla 8o Sector, 67173 Guadalupe, N.L., México",25.5772951,-100.2416522
834,"Bellini 827, Contry La Silla 8o Sector, 67173 Guadalupe, N.L., México",25.577326,-100.242821
835,"BELLINI 925 COLONIA CONTRY LA SILLA 8VO SECTOR , MONTERREY ",25.577338,-100.235668
836,"belloc,Valle de Cumbres,García,Nuevo León,México",25.57735396,-100.2458137
837,Benalcazar,25.57737048,-100.2357711
838,"bendello 1626,Villas de Canterías,Monterrey,Nuevo León,México",25.5773707,-100.2357713
839,"benedello 1600 , villas canteras",25.5773964,-100.2647613
840,"Bengalí #169,Los Faisanes,Guadalupe,Nuevo León,México",25.5774399,-100.2333295
841,"Bengalí #169,Los Faisanes,Guadalupe,Nuevo León,México",25.5774612,-100.0117833
842,"Bengali 115, Cuauhtémoc, San Nicolás de los Garza, Nuevo Leon",25.57746997,-100.2332824
843,"Benito J. Feijoo 101, Barrio Tampiquito, Capistrano, 66240 San Pedro Garza García, N.L., México",25.577494,-100.269582
844,"Benito J. Feijoo 101, Zona Tampiquito, Los Fresnos, 66240 San Pedro Garza García, N.L., México",25.5774944,-100.269582
845,"Benito J. Feijoo 101, Zona Tampiquito, Los Fresnos, 66240 San Pedro Garza García, N.L., México",25.5775376,-100.2694489
846,"Benito Juarez  2211, 15 de Mayo (Larralde), 64450, Monterrey",25.5775376,-100.2694489
847,"Benito juarez  437, 66420 San nicolas de los Garza NL",25.5775457,-100.2522299
848,"Benito Juárez 100-2, Santa Catarina, 66350 Santa Catarina, N.L.",25.5775682,-100.2588513
849,"Benito Juárez 100-2, Santa Catarina, Nuevo Leon",25.57757522,-100.2335489
850,"Benito Juárez 103, Barrio Tampiquito, Lomas de Tampiquito, 66240 San Pedro Garza García, N.L., México, San Pedro Garza García",25.57764266,-100.2339304
851,"Benito Juárez 103, Barrio Tampiquito, Lomas de Tampiquito, San Pedro Garza García, N.L., México",25.5776486,-100.242503
852,"Benito Juárez 107, Barrio Tampiquito, Lomas de Tampiquito, San Pedro Garza García, Nuevo Leon",25.57764962,-100.2322118
853,"Benito Juárez 111, Barrio Tampiquito, Lomas de Tampiquito, 66240 San Pedro Garza García, N.L., Mexico, San Pedro Garza García",25.5776816,-100.2561104
854,"Benito Juárez 116, La Aurora, Santa Catarina, Nuevo Leon",25.5777176,-100.2418774
855,"Benito Juárez 125, La Fama, 66100 Santa Catarina, N.L., México",25.5777176,-100.2418774
